address,biz_id,category,image_shown,name,num_reviews,price_range,star_rating,url
,Dukes Chophouse Schenectady 2,"['Lounges', 'Steakhouses']",https://s3-media1.fl.yelpcdn.com/bphoto/aRdcopzuLFLXMtaaQP0b4Q/ls.jpg,Dukes Chophouse,76.0,$$$,3.5,https://www.yelp.com/biz/dukes-chophouse-schenectady-2?osq=restaurants
318 Delaware Ave,Shogun Sushi And Sake Bar Delmar,"['Japanese', 'Sushi Bars']",https://s3-media2.fl.yelpcdn.com/bphoto/o09Jlk2Ww8X4-qGntKpmwg/ls.jpg,Shogun Sushi & Sake Bar,80.0,$$,4.5,https://www.yelp.com/biz/shogun-sushi-and-sake-bar-delmar?osq=restaurants
289 Ontario St,Paesans Pizza And Restaurant Albany,['Pizza'],https://s3-media4.fl.yelpcdn.com/bphoto/7ZO1pwyUyuGCK4REtc9ROg/ls.jpg,Paesan's Pizza & Restaurant,49.0,$,3.5,https://www.yelp.com/biz/paesans-pizza-and-restaurant-albany?osq=restaurants
1018 Keyes Ave,City Squire Ale House Schenectady,['Gastropubs'],https://s3-media3.fl.yelpcdn.com/bphoto/6Z_1En9SvxcKhe-eWJ3ZrQ/ls.jpg,City Squire Ale House,51.0,$$,3.0,https://www.yelp.com/biz/city-squire-ale-house-schenectady?osq=restaurants
243 Wolf Rd,Moes Southwest Grill Albany 4,"['Mexican', 'Tex-Mex']",https://s3-media2.fl.yelpcdn.com/bphoto/eXz4VuzUVexs57V37uabjQ/ls.jpg,Moe's Southwest Grill,62.0,$,2.5,https://www.yelp.com/biz/moes-southwest-grill-albany-4?osq=restaurants
279 Troy Rd,Recovery Sports Grill Rensselaer,"['American Traditional', 'Chicken Wings']",https://s3-media3.fl.yelpcdn.com/bphoto/sFTy9RLwPCC4GgJxfS1IYQ/ls.jpg,Recovery Sports Grill,32.0,$$,3.0,https://www.yelp.com/biz/recovery-sports-grill-rensselaer?osq=restaurants
315 8th St,Valentes Restaurant Watervliet 3,['Italian'],https://s3-media3.fl.yelpcdn.com/bphoto/rUErJV12sUhl-rvSOQRb1Q/ls.jpg,Valente's Restaurant,79.0,$$,3.5,https://www.yelp.com/biz/valentes-restaurant-watervliet-3?osq=restaurants
1335 Central Ave,Wendys Albany 7,"['Fast Food', 'Burgers']",https://s3-media4.fl.yelpcdn.com/bphoto/yMrsESD6GexrniJ6_b9yFQ/ls.jpg,Wendy's,22.0,$,2.0,https://www.yelp.com/biz/wendys-albany-7?osq=restaurants
1859 Van Vranken Ave,Stoneys Irish Grill Schenectady,"['Pubs', 'Irish']",https://s3-media4.fl.yelpcdn.com/bphoto/YCQgzYFSLrcWObHH8_cTrw/ls.jpg,Stoney's Irish Grill,33.0,$$,4.0,https://www.yelp.com/biz/stoneys-irish-grill-schenectady?osq=restaurants
2 Wade Rd,Dibellas Subs Latham,"['Sandwiches', 'Salad', 'Delis']",https://s3-media1.fl.yelpcdn.com/bphoto/C-lAw-gE9NEKsylNVP8Npw/ls.jpg,DiBella's Subs,76.0,$,4.0,https://www.yelp.com/biz/dibellas-subs-latham?osq=restaurants
506 Campbell Ave,Chicken Joes Troy Troy,['Fast Food'],https://s3-media4.fl.yelpcdn.com/bphoto/y65LkmGaZh6VwQWBiBiNhg/ls.jpg,Chicken Joe's Troy,21.0,$$,4.0,https://www.yelp.com/biz/chicken-joes-troy-troy?osq=restaurants
117 Columbia Tpke,Asian Tea House Rensselaer,"['Japanese', 'Sushi Bars', 'Chinese']",https://s3-media3.fl.yelpcdn.com/bphoto/IcgdvY0dGGPYUFAnJdHhmA/ls.jpg,Asian Tea House,62.0,$$,4.0,https://www.yelp.com/biz/asian-tea-house-rensselaer?osq=restaurants
1785 Western Ave,Paesans Pizza Albany,['Pizza'],https://s3-media1.fl.yelpcdn.com/bphoto/-BPXTw2p1OwcCmo2cqh38w/ls.jpg,Paesans Pizza,32.0,$,3.5,https://www.yelp.com/biz/paesans-pizza-albany?osq=restaurants
624 New Loudon Rd,Bellinis Counter Latham,"['Salad', 'Italian', 'Wraps']",https://s3-media4.fl.yelpcdn.com/bphoto/PeX-IkzNc6_kOCqguKgFEg/ls.jpg,Bellini's Counter,40.0,$$,3.5,https://www.yelp.com/biz/bellinis-counter-latham?osq=restaurants
964 Helderberg Ave,The Point Cafe Schenectady,"['Breakfast & Brunch', 'American Traditional']",https://s3-media1.fl.yelpcdn.com/bphoto/7Dmma71SJhdHEuVfEnBgag/ls.jpg,The Point Cafe,51.0,$,4.5,https://www.yelp.com/biz/the-point-cafe-schenectady?osq=restaurants
512 State St,Slidin Dirty Schenectady,"['American Traditional', 'Burgers']",https://s3-media3.fl.yelpcdn.com/bphoto/aHn0rJb8u93DC25HOUF5Ug/ls.jpg,Slidin' Dirty,101.0,$$,3.5,https://www.yelp.com/biz/slidin-dirty-schenectady?osq=restaurants
62 Vandenburgh Ave,Deli And Brew Troy,"['Pizza', 'Delis', 'Sandwiches']",https://s3-media2.fl.yelpcdn.com/bphoto/3ILeYMNvW8us0R92KUkVWw/ls.jpg,Deli & Brew,80.0,$,4.0,https://www.yelp.com/biz/deli-and-brew-troy?osq=restaurants
,Uno Pizzeria And Grill Albany,"['Pizza', 'Gluten-Free', 'American Traditional']",https://s3-media1.fl.yelpcdn.com/bphoto/8Oc-QTWl_qe1LPNodDo7LQ/ls.jpg,Uno Pizzeria & Grill,48.0,$$,2.5,https://www.yelp.com/biz/uno-pizzeria-and-grill-albany?osq=restaurants
1182 Western Ave,Dcs Pizza Albany,['Pizza'],https://s3-media2.fl.yelpcdn.com/bphoto/mw5aiFIJ_t60JHSFK-6EjA/ls.jpg,DC's Pizza,39.0,$,3.5,https://www.yelp.com/biz/dcs-pizza-albany?osq=restaurants
715 Albany St,Newest Lunch Schenectady,"['Hot Dogs', 'Breakfast & Brunch', 'American Traditional']",https://s3-media3.fl.yelpcdn.com/bphoto/Zq-R2eqzH8gujNWcrico5w/ls.jpg,Newest Lunch,27.0,$,4.5,https://www.yelp.com/biz/newest-lunch-schenectady?osq=restaurants
51 S Pearl St,Lams Kitchen Albany 2,['Chinese'],https://s3-media2.fl.yelpcdn.com/bphoto/QntAZm8KXo96EP7VuKkLdQ/ls.jpg,Lam's Kitchen,22.0,$,3.0,https://www.yelp.com/biz/lams-kitchen-albany-2?osq=restaurants
,Ruby Tuesday Albany 2,"['American Traditional', 'Bars', 'Burgers']",https://s3-media4.fl.yelpcdn.com/bphoto/CxM5RJkx6DFKAUJ3o8dvfw/ls.jpg,Ruby Tuesday,71.0,$$,2.0,https://www.yelp.com/biz/ruby-tuesday-albany-2?osq=restaurants
420 Madison Ave,Pizzaroni Albany 2,"['Pizza', 'Salad', 'Wraps']",https://s3-media1.fl.yelpcdn.com/bphoto/CckchU7Ak0n5b6jIpr69aA/ls.jpg,PizzaRoni,25.0,$,3.0,https://www.yelp.com/biz/pizzaroni-albany-2?osq=restaurants
469 State St,Zen Asian Fusion Lounge Schenectady 2,"['Asian Fusion', 'Sushi Bars', 'Seafood']",https://s3-media2.fl.yelpcdn.com/bphoto/-ZHyaOzuZtIu3VV6PeZu3w/ls.jpg,Zen Asian Fusion Lounge,119.0,$$,3.5,https://www.yelp.com/biz/zen-asian-fusion-lounge-schenectady-2?osq=restaurants
16 Division St,Joes Tavern Cohoes,"['Pizza', 'American New', 'Italian']",https://s3-media3.fl.yelpcdn.com/bphoto/KLMekwtVpivPsxIiyBUgPg/ls.jpg,Joe's Tavern,49.0,$$,4.5,https://www.yelp.com/biz/joes-tavern-cohoes?osq=restaurants
168 Delaware Ave,Yans Chinese Buffet Delmar,['Chinese'],https://s3-media4.fl.yelpcdn.com/bphoto/1z2SS9i_H8g8Hw8m2qzebA/ls.jpg,Yan's Chinese Buffet,25.0,$,2.0,https://www.yelp.com/biz/yans-chinese-buffet-delmar?osq=restaurants
99 N Greenbush Rd,Moscatiellos Italian Restaurant Troy,['Italian'],https://s3-media1.fl.yelpcdn.com/bphoto/UOMAzkygRZdFL9dT-IyraQ/ls.jpg,Moscatiello's Italian Restaurant,81.0,$$,3.0,https://www.yelp.com/biz/moscatiellos-italian-restaurant-troy?osq=restaurants
441 State St,Nicos Rooftop Tavern Schenectady,"['Pizza', 'Pubs', 'Sports Bars']",https://s3-media3.fl.yelpcdn.com/bphoto/_O3uzgqwddf9YlgfsOaCnw/ls.jpg,Nico's Rooftop Tavern,33.0,$$,3.0,https://www.yelp.com/biz/nicos-rooftop-tavern-schenectady?osq=restaurants
929 19th St,Bobs Diner Watervliet,"['Diners', 'Breakfast & Brunch', 'Sandwiches']",https://s3-media3.fl.yelpcdn.com/bphoto/hYdLZBaiHB20_GbTH-VpVw/ls.jpg,Bob's Diner,53.0,$,3.0,https://www.yelp.com/biz/bobs-diner-watervliet?osq=restaurants
515 State St,Puzzles Bakery And Caf%C3%A9 Schenectady 2,"['Cafes', 'Bakeries', 'Sandwiches']",https://s3-media2.fl.yelpcdn.com/bphoto/btNHzIWQ1fcZi6DLVCGw8Q/ls.jpg,Puzzles Bakery & Caf̩,68.0,$$,4.5,https://www.yelp.com/biz/puzzles-bakery-and-caf%C3%A9-schenectady-2?osq=restaurants
42 N Jay St,Civitellos Italian Pastry Shoppe Schenectady,"['Italian', 'Sandwiches', 'Desserts']",https://s3-media4.fl.yelpcdn.com/bphoto/zZj9_Eo6JvOmazZgeVZH0g/ls.jpg,Civitello's Italian Pastry Shoppe,33.0,$,4.5,https://www.yelp.com/biz/civitellos-italian-pastry-shoppe-schenectady?osq=restaurants
338 Central Ave,Ichiban Restaurant Albany,"['Chinese', 'Japanese', 'Barbeque']",https://s3-media2.fl.yelpcdn.com/bphoto/cwil553_QxXmlHukvutOVQ/ls.jpg,Ichiban Restaurant,97.0,$$,2.0,https://www.yelp.com/biz/ichiban-restaurant-albany?osq=restaurants
275 New Scotland Ave,Graneys Bar And Grill Albany,"['Pizza', 'Pubs', 'Sports Bars']",https://s3-media4.fl.yelpcdn.com/bphoto/wQHJCIHEt9cq0F1xBHr0XQ/ls.jpg,Graney's Bar & Grill,53.0,$$,3.0,https://www.yelp.com/biz/graneys-bar-and-grill-albany?osq=restaurants
579 New Scotland Ave,Gold Key Chinese Restaurant Albany,['Chinese'],https://s3-media3.fl.yelpcdn.com/bphoto/ZNiwisd_kVNRYnS9TKst3w/ls.jpg,Gold Key Chinese Restaurant,21.0,$,2.0,https://www.yelp.com/biz/gold-key-chinese-restaurant-albany?osq=restaurants
325 State St,Mexican Radio Schenectady,['Mexican'],https://s3-media3.fl.yelpcdn.com/bphoto/yyKwJT4iJPn5zMmoCz7bcw/ls.jpg,Mexican Radio,326.0,$$,2.5,https://www.yelp.com/biz/mexican-radio-schenectady?osq=restaurants
1842 Columbia Turnpike,Schodack Diner Castleton,"['Diners', 'Greek', 'American Traditional']",https://s3-media4.fl.yelpcdn.com/bphoto/1rUOSh1H77nrvqNCix0ZCQ/ls.jpg,Schodack Diner,40.0,$$,3.5,https://www.yelp.com/biz/schodack-diner-castleton?osq=restaurants
357 Broadway,Konis Broadway Kafe Troy,['Cafes'],https://s3-media3.fl.yelpcdn.com/bphoto/xwOQO6O5zs6sQLeVsVxktA/ls.jpg,Koni's Broadway Kafe,21.0,$,4.5,https://www.yelp.com/biz/konis-broadway-kafe-troy?osq=restaurants
154 Jay St,Ambition Coffee And Eatery Schenectady 3,"['Sandwiches', 'Coffee & Tea', 'Breakfast & Brunch']",https://s3-media4.fl.yelpcdn.com/bphoto/pTYvArCgAQ6Euh-hCdRmxg/ls.jpg,Ambition Coffee & Eatery,149.0,$,4.0,https://www.yelp.com/biz/ambition-coffee-and-eatery-schenectady-3?osq=restaurants
71 Division St 73,Red Front Restaurant Troy,"['American Traditional', 'Pizza']",https://s3-media3.fl.yelpcdn.com/bphoto/PSPmFkmb61NyHuGlfR_Efg/ls.jpg,Red Front Restaurant,86.0,$$,3.5,https://www.yelp.com/biz/red-front-restaurant-troy?osq=restaurants
636 New Loudon Rd,Teds Fish Fry Latham,"['Burgers', 'Seafood', 'Fish & Chips']",https://s3-media4.fl.yelpcdn.com/bphoto/R2WTfKj2v5ZisYhQUBTYfg/ls.jpg,Ted's Fish Fry,27.0,$,3.5,https://www.yelp.com/biz/teds-fish-fry-latham?osq=restaurants
1342 New Scotland Rd,Rosss Ice Cream And Hamburger Stand Slingerlands,['American Traditional'],https://s3-media2.fl.yelpcdn.com/bphoto/EA3s39QzaKkfOIu9LbOT4w/ls.jpg,Ross's Ice Cream & Hamburger Stand,24.0,$,3.0,https://www.yelp.com/biz/rosss-ice-cream-and-hamburger-stand-slingerlands?osq=restaurants
2080 Western Ave,Recovery Sports Grill Guilderland,"['American Traditional', 'Chicken Wings']",https://s3-media4.fl.yelpcdn.com/bphoto/WtK8PILw0xZp6SyryLMdog/ls.jpg,Recovery Sports Grill,31.0,$$,3.0,https://www.yelp.com/biz/recovery-sports-grill-guilderland?osq=restaurants
1652 Central Ave,Dairy Queen Grill And Chill Colonie 2,"['Ice Cream & Frozen Yogurt', 'Fast Food']",https://s3-media2.fl.yelpcdn.com/bphoto/2GXQ2PB_kUZwFlFdJUXqQg/ls.jpg,Dairy Queen Grill & Chill,29.0,$,3.0,https://www.yelp.com/biz/dairy-queen-grill-and-chill-colonie-2?osq=restaurants
1301 State St,Marinos Flying Pizza And Restaurant Schenectady,"['Pizza', 'Italian', 'Sandwiches']",https://s3-media3.fl.yelpcdn.com/bphoto/j9dmQX7mq12D3oAvL0Ourw/ls.jpg,Marino's Flying Pizza & Restaurant,95.0,$$,4.5,https://www.yelp.com/biz/marinos-flying-pizza-and-restaurant-schenectady?osq=restaurants
49 3rd St,Muddaddy Flats Troy 2,"['Soup', 'American Traditional', 'Sandwiches']",https://s3-media3.fl.yelpcdn.com/bphoto/06VnTgxoB4xNUyOrd-BcuQ/ls.jpg,Muddaddy Flats,82.0,$,4.5,https://www.yelp.com/biz/muddaddy-flats-troy-2?osq=restaurants
241-549 Airport Terminal Rd,Silks Saratoga Bistro Latham,['American New'],https://s3-media1.fl.yelpcdn.com/bphoto/hoTrhUTSJ2r9s0LnLD75yw/ls.jpg,Silks Saratoga Bistro,57.0,$$,3.0,https://www.yelp.com/biz/silks-saratoga-bistro-latham?osq=restaurants
241 Delaware Ave,My Place And Co Delmar,"['Salad', 'American Traditional', 'Beer Bar']",https://s3-media2.fl.yelpcdn.com/bphoto/VqV_0wVHOWTgkZsSMeMhMQ/ls.jpg,My Place & Co,40.0,$,3.5,https://www.yelp.com/biz/my-place-and-co-delmar?osq=restaurants
880 Loudon Rd,Red Robin Gourmet Burgers And Brews Latham,"['Burgers', 'American Traditional']",https://s3-media3.fl.yelpcdn.com/bphoto/XuLqxHtS5boKw5cbmSPAfA/ls.jpg,Red Robin Gourmet Burgers and Brews,122.0,$$,3.0,https://www.yelp.com/biz/red-robin-gourmet-burgers-and-brews-latham?osq=restaurants
1536 Crescent Rd,Panchos Clifton Park Clifton Park,['Mexican'],https://s3-media1.fl.yelpcdn.com/bphoto/4QUenjf2mhodphoJ_OSWTA/ls.jpg,Pancho's Clifton Park,89.0,$$,3.5,https://www.yelp.com/biz/panchos-clifton-park-clifton-park?osq=restaurants
1702 Chrisler Ave,Sake Bon Schenectady,"['Asian Fusion', 'Sushi Bars', 'Lounges']",https://s3-media1.fl.yelpcdn.com/bphoto/0mP0H4Gjja6KnXan2gSulA/ls.jpg,Sake Bon,45.0,$$,4.5,https://www.yelp.com/biz/sake-bon-schenectady?osq=restaurants
853 Madison Ave,Shuns Kitchen Albany,['Chinese'],https://s3-media3.fl.yelpcdn.com/bphoto/dPRa3gtRLEYlFpLuEsHQYA/ls.jpg,Shun's Kitchen,30.0,$,2.0,https://www.yelp.com/biz/shuns-kitchen-albany?osq=restaurants
853 4th Ave,Testos Restaurant And Pizza Troy,"['Pizza', 'Italian']",https://s3-media3.fl.yelpcdn.com/bphoto/0b9lEG1WUXhM6PAT6wCWag/ls.jpg,Testo's Restaurant & Pizza,66.0,$$,4.0,https://www.yelp.com/biz/testos-restaurant-and-pizza-troy?osq=restaurants
2630 Broadway,Bellevue Cafe Schenectady,"['Diners', 'American Traditional']",https://s3-media4.fl.yelpcdn.com/bphoto/EgI2cMItWurorOPrHFhF7A/ls.jpg,Bellevue Cafe,47.0,$,4.0,https://www.yelp.com/biz/bellevue-cafe-schenectady?osq=restaurants
1 Selke Dr,The Rusty Anchor Watervliet,['American Traditional'],https://s3-media1.fl.yelpcdn.com/bphoto/cId9FSte_BpODo9D_AiMQw/ls.jpg,The Rusty Anchor,34.0,$$,2.5,https://www.yelp.com/biz/the-rusty-anchor-watervliet?osq=restaurants
1901 Central Ave,Golden Corral Buffet And Grill Colonie,"['Buffets', 'American Traditional']",https://s3-media3.fl.yelpcdn.com/bphoto/4HiL297zBLsqJHEM484KTQ/ls.jpg,Golden Corral Buffet & Grill,57.0,$$,2.5,https://www.yelp.com/biz/golden-corral-buffet-and-grill-colonie?osq=restaurants
31 N Pearl St,Jonathans Pizza Albany 2,"['Pizza', 'Bars']",https://s3-media2.fl.yelpcdn.com/bphoto/jURX02kdmGVrLFOehJjzkA/ls.jpg,Jonathan's Pizza,24.0,$,3.0,https://www.yelp.com/biz/jonathans-pizza-albany-2?osq=restaurants
60 Wolf Rd,Chilis Colonie 2,"['American Traditional', 'Bars', 'Tex-Mex']",https://s3-media4.fl.yelpcdn.com/bphoto/IfNnbfb79D2szk5LoFdC5g/ls.jpg,Chili's,68.0,$$,2.5,https://www.yelp.com/biz/chilis-colonie-2?osq=restaurants
273 Troy Schenectady Rd,On The Farm Latham,"['Ice Cream & Frozen Yogurt', 'Burgers', 'Fast Food']",https://s3-media2.fl.yelpcdn.com/bphoto/dcQZWPsXX9-J6J1pQMydsg/ls.jpg,On the Farm,30.0,$,3.5,https://www.yelp.com/biz/on-the-farm-latham?osq=restaurants
39 N Jay St,Cornells In Little Italy Schenectady,['Italian'],https://s3-media2.fl.yelpcdn.com/bphoto/DywmZe4Kvw-8nRApbihLfw/ls.jpg,Cornells In Little Italy,82.0,$$,4.0,https://www.yelp.com/biz/cornells-in-little-italy-schenectady?osq=restaurants
153 Mohawk Ave,Mohawk Taproom And Grill Scotia 2,['American Traditional'],https://s3-media4.fl.yelpcdn.com/bphoto/yjbnU8HjtwllBK8SdBHHhA/ls.jpg,Mohawk Taproom & Grill,70.0,$$,4.0,https://www.yelp.com/biz/mohawk-taproom-and-grill-scotia-2?osq=restaurants
1570 Columbia Tpke,Goombas Wood Fired Pizza Castleton On Hudson,['Pizza'],https://s3-media3.fl.yelpcdn.com/bphoto/M-N2yJIEPKeC5-Xz0DLP0A/ls.jpg,Goomba's Wood Fired Pizza,67.0,$,3.5,https://www.yelp.com/biz/goombas-wood-fired-pizza-castleton-on-hudson?osq=restaurants
2312 15th St,Red And Blue Troy 4,"['Asian Fusion', 'Sushi Bars', 'Szechuan']",https://s3-media3.fl.yelpcdn.com/bphoto/969U6RZVrNU7XoO8cwX3NQ/ls.jpg,Red and Blue,107.0,$$,3.5,https://www.yelp.com/biz/red-and-blue-troy-4?osq=restaurants
8 New Scotland Ave,China House Albany,['Chinese'],https://s3-media2.fl.yelpcdn.com/bphoto/LuF0LMyEF3ugTt_l2zRkVA/ls.jpg,China House,34.0,$,2.0,https://www.yelp.com/biz/china-house-albany?osq=restaurants
270 Delaware Ave,Tea House Asian Bistro Delmar,"['Sushi Bars', 'Japanese', 'Asian Fusion']",https://s3-media2.fl.yelpcdn.com/bphoto/KIAcZqxHbuZYBKxbw1vQrA/ls.jpg,Tea House Asian Bistro,43.0,$$,4.0,https://www.yelp.com/biz/tea-house-asian-bistro-delmar?osq=restaurants
1825 Central Ave,I Love New York Pizza Albany,['Pizza'],https://s3-media3.fl.yelpcdn.com/bphoto/kUlYc6vu4cYm2fcwCEhHjQ/ls.jpg,I Love New York Pizza,27.0,$,3.0,https://www.yelp.com/biz/i-love-new-york-pizza-albany?osq=restaurants
855 Hoosick Rd,Country View Diner Troy,"['American Traditional', 'Greek', 'Breakfast & Brunch']",https://s3-media3.fl.yelpcdn.com/bphoto/1YksEtladxJiSlckSphReg/ls.jpg,Country View Diner,65.0,$$,2.5,https://www.yelp.com/biz/country-view-diner-troy?osq=restaurants
203 Wolf Rd,Pizza Hut Albany,"['Pizza', 'Italian', 'Chicken Wings']",https://s3-media2.fl.yelpcdn.com/bphoto/cCg_VFvdmeU4fdcrutfM5A/ls.jpg,Pizza Hut,33.0,$,2.5,https://www.yelp.com/biz/pizza-hut-albany?osq=restaurants
5 Schonowee Ave,Jumpin Jacks Drive In Scotia,"['Burgers', 'Ice Cream & Frozen Yogurt', 'Seafood']",https://s3-media3.fl.yelpcdn.com/bphoto/bDBDlrXGLQKN6Fceiw6mXQ/ls.jpg,Jumpin' Jack's Drive-In,95.0,$,3.5,https://www.yelp.com/biz/jumpin-jacks-drive-in-scotia?osq=restaurants
133 Wolf Rd,Arbys Albany,"['Fast Food', 'Sandwiches']",https://s3-media1.fl.yelpcdn.com/bphoto/Vr5YPDW7SLv8LyIAbAfibQ/ls.jpg,Arby's,23.0,$,3.0,https://www.yelp.com/biz/arbys-albany?osq=restaurants
847 New Loudon Rd,J J Raffertys Latham,['American Traditional'],https://s3-media2.fl.yelpcdn.com/bphoto/Kfsr8hXMThOuJPuSAaqurg/ls.jpg,J J Rafferty's,47.0,$$,2.0,https://www.yelp.com/biz/j-j-raffertys-latham?osq=restaurants
98 Wolf Rd,Brueggers Bagels Albany 3,"['Bagels', 'Breakfast & Brunch', 'Sandwiches']",https://s3-media3.fl.yelpcdn.com/bphoto/gFVPpYTIg8-42dhyT76nUg/ls.jpg,Bruegger's Bagels,28.0,$,2.5,https://www.yelp.com/biz/brueggers-bagels-albany-3?osq=restaurants
150 Speigletown Rd,Rustic Barn Pub Troy,"['Pubs', 'American Traditional', 'Mexican']",https://s3-media3.fl.yelpcdn.com/bphoto/IBuBAwPLt2MVV5Stz4adnQ/ls.jpg,Rustic Barn Pub,27.0,$$,3.5,https://www.yelp.com/biz/rustic-barn-pub-troy?osq=restaurants
142 Clinton St,Taj Mahal Restaurant Schenectady 2,"['Indian', 'Buffets']",https://s3-media2.fl.yelpcdn.com/bphoto/6VmS-VqvcEwHD6_JWaws5w/ls.jpg,Taj Mahal Restaurant,48.0,$$,4.0,https://www.yelp.com/biz/taj-mahal-restaurant-schenectady-2?osq=restaurants
2850 River Rd,Marios Restaurant And Pizzeria Niskayuna,['Italian'],https://s3-media4.fl.yelpcdn.com/bphoto/jUBEvWpVo8iSoCEUgt7MVg/ls.jpg,Mario's Restaurant & Pizzeria,41.0,$$,3.5,https://www.yelp.com/biz/marios-restaurant-and-pizzeria-niskayuna?osq=restaurants
2227 Nott St,Niskayuna Co Op Schenectady,"['Grocery', 'Delis']",https://s3-media1.fl.yelpcdn.com/bphoto/wJluL9Ifg8_TUNrJnu2zBA/ls.jpg,Niskayuna Co-Op,21.0,$$,4.0,https://www.yelp.com/biz/niskayuna-co-op-schenectady?osq=restaurants
,Johnny Rockets Albany,"['Burgers', 'Sandwiches', 'Diners']",https://s3-media4.fl.yelpcdn.com/bphoto/8wI30aOKCh5uOaBf4H2GsA/ls.jpg,Johnny Rockets,39.0,$$,3.0,https://www.yelp.com/biz/johnny-rockets-albany?osq=restaurants
1500 State St,Lorenzos Italian Cafe Schenectady,"['Italian', 'Cafes', 'Breakfast & Brunch']",https://s3-media4.fl.yelpcdn.com/bphoto/o_VhxHvN7h_I55dcfwhq3g/ls.jpg,Lorenzos Italian Cafe,26.0,$$,4.5,https://www.yelp.com/biz/lorenzos-italian-cafe-schenectady?osq=restaurants
740 Hoosick Rd,Panchos Authentic Mexican Restaurant Troy,['Mexican'],https://s3-media4.fl.yelpcdn.com/bphoto/6RLBHUnut7kKYJF2yV2LpA/ls.jpg,Pancho's Authentic Mexican Restaurant,70.0,$$,3.5,https://www.yelp.com/biz/panchos-authentic-mexican-restaurant-troy?osq=restaurants
65 Wolf Rd,Panera Bread Colonie,"['Sandwiches', 'Salad', 'Soup']",https://s3-media4.fl.yelpcdn.com/bphoto/VLOuC8JvKYx0bVZaafzmiQ/ls.jpg,Panera Bread,43.0,$$,2.5,https://www.yelp.com/biz/panera-bread-colonie?osq=restaurants
241 Route 9W,Panera Bread Glenmont,"['Sandwiches', 'Salad', 'Soup']",https://s3-media2.fl.yelpcdn.com/bphoto/BgjICHExbbMvu5ivv8tb-A/ls.jpg,Panera Bread,33.0,$$,3.0,https://www.yelp.com/biz/panera-bread-glenmont?osq=restaurants
342 N Mohawk St,Lepages Market Cohoes,"['Convenience Stores', 'Tobacco Shops', 'Delis']",https://s3-media4.fl.yelpcdn.com/bphoto/i8tbav7Som4OmaLMqE5CEw/ls.jpg,LePage's Market,21.0,$$,4.0,https://www.yelp.com/biz/lepages-market-cohoes?osq=restaurants
420 Madison Ave,Dinos Pizza Albany,['Pizza'],https://s3-media1.fl.yelpcdn.com/bphoto/bE84uBv-_Bios-5OnSc_iw/ls.jpg,Dino's Pizza,33.0,$,2.5,https://www.yelp.com/biz/dinos-pizza-albany?osq=restaurants
1135 Erie Blvd,Mikes Restaurant Schenectady 3,"['Hot Dogs', 'American Traditional', 'Breakfast & Brunch']",https://s3-media1.fl.yelpcdn.com/bphoto/yKhh7TZkv2-vBWyvn1JfLg/ls.jpg,Mike's Restaurant,81.0,$,4.0,https://www.yelp.com/biz/mikes-restaurant-schenectady-3?osq=restaurants
177 Remsen St,Yuan Sushi Cohoes,"['Sushi Bars', 'Japanese']",https://s3-media4.fl.yelpcdn.com/bphoto/JG_dkAoyzg2QuRlOOP0EYQ/ls.jpg,Yuan Sushi,30.0,$$,4.0,https://www.yelp.com/biz/yuan-sushi-cohoes?osq=restaurants
9 Cobbee Rd,Roma Importing Co Latham,"['Grocery', 'Delis']",https://s3-media3.fl.yelpcdn.com/bphoto/idnROxuuD5cWfmj9MaDglw/ls.jpg,Roma Importing Co.,26.0,$$,3.0,https://www.yelp.com/biz/roma-importing-co-latham?osq=restaurants
720 Hoosick Rd,Mochablend Cafe Troy,"['Coffee & Tea', 'Sandwiches']",https://s3-media4.fl.yelpcdn.com/bphoto/Dv3VjmIVuNQmPZ-FJUxz3Q/ls.jpg,MochaBlend Cafe,34.0,$,4.0,https://www.yelp.com/biz/mochablend-cafe-troy?osq=restaurants
33 2nd St,Bacchus Troy,"['Pizza', 'Bars']",https://s3-media4.fl.yelpcdn.com/bphoto/P2v0Wd5JNwJYAuEm36KE2w/ls.jpg,Bacchus,118.0,$$,3.5,https://www.yelp.com/biz/bacchus-troy?osq=restaurants
581 Columbia Tpke,Super Buffet East Greenbush,"['Buffets', 'Chinese']",https://s3-media1.fl.yelpcdn.com/bphoto/yacqgA2uvAohkkSAQ-wyow/ls.jpg,Super Buffet,30.0,$,3.0,https://www.yelp.com/biz/super-buffet-east-greenbush?osq=restaurants
308 Union St,Centre Street Pub Schenectady,"['Beer Gardens', 'Gastropubs']",https://s3-media4.fl.yelpcdn.com/bphoto/6_WOrPNBvgCrbWerLrLTRQ/ls.jpg,Centre Street Pub,77.0,$$,3.0,https://www.yelp.com/biz/centre-street-pub-schenectady?osq=restaurants
93 W Campbell Rd,Via Entertainment Schenectady,"['Arcades', 'Sports Bars', 'American Traditional']",https://s3-media3.fl.yelpcdn.com/bphoto/sxo0ljcbkinTrLEfWi9-pA/ls.jpg,Via Entertainment,22.0,$$,2.0,https://www.yelp.com/biz/via-entertainment-schenectady?osq=restaurants
2701 Lavin Ct,Park Pub Restaurant Troy,"['Pubs', 'American Traditional']",https://s3-media2.fl.yelpcdn.com/bphoto/S8qQe452zIqNvRbd6QlmRw/ls.jpg,Park Pub Restaurant,37.0,$$,3.5,https://www.yelp.com/biz/park-pub-restaurant-troy?osq=restaurants
